1.059383252087700011e+00,1.110469063904020004e+00,1.145296790587339908e+00,1.128693989824939958e+00,1.124346659202100085e+00,1.125519755752200091e+00,1.108255234697890002e+00,1.102652824134940035e+00,1.090967465566949901e+00,1.146518854726439995e+00,8.203371091359009659e-01,1.004409788197270004e+00,1.026151087062560086e+00,9.718821546679670131e-01,8.980925350914029659e-01
1.021899806781700004e+00,9.413200551968819996e-01,1.122862909182630098e+00,1.101391514793160109e+00,1.079845296597679916e+00,1.068211864706630099e+00,1.045653289616500059e+00,1.030188673967020074e+00,9.828574396099829524e-01,9.032339182822729517e-01,1.088124118439729893e+00,1.044962530242879994e+00,9.964735997985689764e-01,9.844964254439479978e-01,8.570374283902829626e-01
1.024795394073340082e+00,9.481457001319429923e-01,1.123612721750600008e+00,1.097092043043220055e+00,1.102391989807800066e+00,1.114870433207550082e+00,1.101724631189709980e+00,1.098317353495289916e+00,1.096576433758629898e+00,1.112712244355299918e+00,1.009737119754110068e+00,8.799138395896629605e-01,9.005362209682450381e-01,9.262228452949410329e-01,8.372006141871179974e-01
1.033337135793950035e+00,9.739472901745960254e-01,1.125802585361620034e+00,1.098222831357370088e+00,1.079097800377109895e+00,1.064557165161690078e+00,1.023883664850989916e+00,9.876072773456200382e-01,8.917752418900120048e-01,1.090273581310569950e+00,1.082253417244579907e+00,1.059344463233119926e+00,9.883188284942020507e-01,9.680216547370860125e-01,8.608784942810869811e-01
1.046163241354669982e+00,9.761194218937470080e-01,1.140816649613269895e+00,1.118700549422700030e+00,1.106210201845500007e+00,1.100207182243549964e+00,1.079093850069539950e+00,1.073540034569619994e+00,1.065369944613419939e+00,1.040109753247560054e+00,8.632846193098749898e-01,8.833982374253800396e-01,8.527109366872880347e-01,8.486036614228940067e-01,7.812122635508550461e-01
1.010323786828019932e+00,9.596781049303919620e-01,1.113379159506989957e+00,1.090916661058660031e+00,1.075346646813869933e+00,1.065481020926779987e+00,1.040652225495269922e+00,1.018432912854750017e+00,9.559001848075450170e-01,9.267121707164459599e-01,1.131067493971819937e+00,1.236755088818759951e+00,1.135032855016089970e+00,1.202078745206369925e+00,9.311198156580510199e-01
1.039461141650749987e+00,1.017228554814149977e+00,1.122682266791789951e+00,1.086774144576770018e+00,1.074708782636629945e+00,1.042288386390820110e+00,1.007463838710050075e+00,9.778982942083590535e-01,9.347656511718389627e-01,8.777927926847219897e-01,8.431561166999219648e-01,9.138980893094900138e-01,8.390175562364019513e-01,8.225123537104620519e-01,6.977904006470500020e-01
1.047617368480519895e+00,1.014348222801900068e+00,1.135833966716710108e+00,1.108868263272569932e+00,1.103219798966269982e+00,1.098121734563570095e+00,1.072648213867809952e+00,1.048563102322749963e+00,1.010274308226160045e+00,9.781829819302599871e-01,9.810884856527060105e-01,1.022060109996770105e+00,9.640711055132280549e-01,9.436197106770880527e-01,8.303373172110869449e-01
1.005228389513699971e+00,1.063632915766069997e+00,1.069609778443000092e+00,1.030901475931720102e+00,9.998234853821189594e-01,9.714593316301639581e-01,9.261453889835800091e-01,8.969467141097989815e-01,8.599807783934969585e-01,8.447432983750440272e-01,7.332223188476260090e-01,5.837426784039410066e-01,5.964846903578180370e-01,6.209483194420359897e-01,5.527870985074200272e-01
1.041253804314880016e+00,1.080036745337239923e+00,1.128669122445649986e+00,1.108088625047439990e+00,1.104134357918030052e+00,1.101119575832540054e+00,1.080498111730469946e+00,1.068553401808439940e+00,1.049580238034250046e+00,1.062520853866989912e+00,8.722442452773480071e-01,9.249925413884090286e-01,9.328971950306069738e-01,9.098623387225690529e-01,8.665234933875229917e-01
1.027219166217449908e+00,1.026289512500319967e+00,1.118861732646700080e+00,1.094508030211370109e+00,1.084342786949020088e+00,1.076016997838630029e+00,1.048981909201909923e+00,1.032773320929109895e+00,9.921717875831560507e-01,9.471789686217789717e-01,8.113733437737580267e-01,1.093215192711560091e+00,1.026838008414090009e+00,1.000725193685880088e+00,8.797181795854039921e-01
1.035908417636240086e+00,9.891262583274299525e-01,1.138337107125189984e+00,1.118398409609620003e+00,1.110031669324849979e+00,1.105186742956079993e+00,1.090225066852350100e+00,1.083043538118269922e+00,1.062207983309559900e+00,1.051925483256219929e+00,9.523219539432700165e-01,1.072999890596900041e+00,1.024819778769300083e+00,1.034822639231919972e+00,8.973134566251299571e-01
1.033009295104790004e+00,1.024116143789369993e+00,1.129106390674160076e+00,1.105799581758210026e+00,1.100209166205790012e+00,1.098827940751109900e+00,1.081981914756650065e+00,1.071046421664529902e+00,1.049610024294489907e+00,1.042902042067860080e+00,8.838743672562550113e-01,9.805654908612839726e-01,9.666613375887349591e-01,9.539989263497800076e-01,8.540602752736760062e-01
1.006660275242089897e+00,9.895023648346480405e-01,1.103247177970900106e+00,1.087444270966140047e+00,1.084848274448430017e+00,1.091899376828850077e+00,1.081838811245849907e+00,1.083267980368860073e+00,1.081123536115639938e+00,1.083330692656139904e+00,9.433244576097540302e-01,9.515535984078999920e-01,9.687330509106050203e-01,9.839560097665539518e-01,9.195234859085630319e-01
1.021283044246110050e+00,9.658559578206229457e-01,1.111680074827150033e+00,1.093587887898590072e+00,1.081280344618370082e+00,1.072179101156709891e+00,1.053377944030950086e+00,1.043607868570540109e+00,1.026189947469259955e+00,1.055519047167559954e+00,7.648247942079839934e-01,9.516109346930109458e-01,9.299860068692900050e-01,9.248060684508380147e-01,8.031720227618349695e-01
1.037285407748880006e+00,9.818961360388179793e-01,1.132415120300060085e+00,1.105769921229760033e+00,1.094226539739850068e+00,1.090793408276929943e+00,1.063176249487260083e+00,1.045626018660329892e+00,1.021046963479119940e+00,9.907472321139080274e-01,8.772215891520980247e-01,9.360078869361799780e-01,9.103272929785849454e-01,8.916486903147370358e-01,8.015868589910889463e-01
1.022464559260749972e+00,9.734914217305390416e-01,1.115312947828249968e+00,1.088038518249289988e+00,1.078707388160780045e+00,1.070547949333970017e+00,1.052101993580609962e+00,1.042116340001949970e+00,1.042167155069940065e+00,1.083882018494829902e+00,7.288363354905640357e-01,8.014229256513349942e-01,7.931963790660719882e-01,7.900385870358429541e-01,7.307088967909940447e-01
1.042999169288030048e+00,1.069830281253729920e+00,1.143670312202720085e+00,1.139490184040540033e+00,1.153126739713429938e+00,1.164710680854259994e+00,1.227362625599029977e+00,1.272505067074549912e+00,1.318013412956440034e+00,7.039969245188359981e-01,7.146032554143459947e-01,7.606582519837440381e-01,8.166076060024159977e-01,7.708919656846819901e-01,7.094758884126529663e-01
1.023893180609219966e+00,1.001918305714960100e+00,1.113441525672919985e+00,1.088326294346189993e+00,1.074527640692090058e+00,1.061507338760889985e+00,1.034507281394889899e+00,1.006682188127689948e+00,9.665860244780190014e-01,9.386398176850589969e-01,9.025071759440690400e-01,1.066799564073600104e+00,9.890511539602080404e-01,9.661876776647549958e-01,8.385375843530490370e-01
1.034868068179600087e+00,9.771028164748599698e-01,1.118901416721260089e+00,1.084359584654319919e+00,1.073430647798039983e+00,1.065853013079949951e+00,1.024791067280740098e+00,9.998810893433930369e-01,9.568385746996670438e-01,9.143133253714379460e-01,8.232857994766450416e-01,8.752421996515119540e-01,8.284135149652900321e-01,7.998420705467900182e-01,7.261757055383180059e-01
1.025982663487110091e+00,9.765736898413760469e-01,1.125900745796500013e+00,1.112340904537739927e+00,1.103347334437519978e+00,1.106704602527520009e+00,1.093027573225290094e+00,1.092378595810989950e+00,1.089210560796840088e+00,1.006136822232500005e+00,9.395128192750610285e-01,9.683561999694190181e-01,9.351628996848120323e-01,9.093806000626140085e-01,8.681769275580969447e-01
1.017884192500150053e+00,9.918330886517370271e-01,1.091468874838309899e+00,1.049233852174690007e+00,1.014036618190379935e+00,9.848599202930500285e-01,9.297059758052890199e-01,8.840030044583909730e-01,8.056993221892629897e-01,7.024295652138460300e-01,8.975798523588459643e-01,8.716544840943489802e-01,7.965101560960750060e-01,7.748483874048449627e-01,6.646756310535729684e-01
1.038848825849919999e+00,1.064696808157109986e+00,1.133205949986130001e+00,1.106976987984090055e+00,1.110244309533410023e+00,1.113131241389569981e+00,1.091184745542520096e+00,1.074535096248310007e+00,1.048960287219460108e+00,1.026030010159139971e+00,9.282871940250959630e-01,1.005321969791640013e+00,9.603164544528010049e-01,9.365163473751539902e-01,8.505977432275889649e-01
1.015512241824360062e+00,1.003254281278429971e+00,1.123629177804019941e+00,1.100463744688970014e+00,1.102610881321240077e+00,1.107946079489970037e+00,1.089190016516949910e+00,1.071704842302160010e+00,1.052566324662479902e+00,1.251669914754030000e+00,1.063148160411280019e+00,1.086616766547850110e+00,1.051950336775490102e+00,1.047388459306320074e+00,1.020976934553250004e+00
1.033888431924399942e+00,1.083945450077010042e+00,1.108492388564350062e+00,1.070454870949210102e+00,1.038442222321839914e+00,1.015075010205110040e+00,9.686284438998919999e-01,9.338951413146340252e-01,8.871142650598720092e-01,8.399923904535020469e-01,7.132251053856789591e-01,7.940171082027169813e-01,7.564194581434400266e-01,7.167266776648689719e-01,6.353904349055320422e-01
1.067986035017999935e+00,1.118360299683790027e+00,1.157284766768309936e+00,1.140201130736540058e+00,1.131573915237120032e+00,1.123743825020810050e+00,1.102635037402039941e+00,1.089668106836070072e+00,1.062809048373420051e+00,1.031672026073120030e+00,9.811532429953540024e-01,9.848793387414099820e-01,9.592417235043799728e-01,9.402120287965509693e-01,8.335259633736840090e-01
1.022103714164360078e+00,1.003153691415010096e+00,1.122873552852889922e+00,1.104914922686730083e+00,1.094046374952359901e+00,1.092979067621149936e+00,1.076636151242650108e+00,1.072706084939200055e+00,1.062899355950100100e+00,1.052298329677729960e+00,8.568902189901009825e-01,1.024682481890450081e+00,9.883026587566330345e-01,9.919634874789560186e-01,9.022561271265120419e-01
1.031047816099680103e+00,1.035877679685490049e+00,1.121622220617499943e+00,1.105218251291810061e+00,1.099348670073700074e+00,1.100266357398520078e+00,1.084109066002250099e+00,1.081718440179999963e+00,1.077801733291019914e+00,1.065556158924150010e+00,8.395298276828569994e-01,8.868760349844789781e-01,8.755479712170719520e-01,8.632378296575999865e-01,7.742295094048650128e-01
1.028470957770790006e+00,1.078183171504679905e+00,1.123893588962300072e+00,1.105460522130109924e+00,1.103484451221909968e+00,1.107776375769919941e+00,1.081085729729680089e+00,1.071527310924099918e+00,1.032498916046340032e+00,9.772304862479249676e-01,1.065601004398059937e+00,1.124554714438650072e+00,1.060599669090549924e+00,1.041011710396229972e+00,9.140737208519700285e-01
1.027068623261760072e+00,1.017324175328689906e+00,1.122155236265730105e+00,1.101758833446460084e+00,1.088639396839059970e+00,1.082797188650699960e+00,1.061888966143579971e+00,1.042910975164859977e+00,1.007385574379799920e+00,9.486152938282920166e-01,9.974090799451420519e-01,1.041804573100159947e+00,9.965094939935169593e-01,9.709204537820349534e-01,8.787129235810120509e-01
1.027293549314219900e+00,1.029523685360590024e+00,1.119880858872950080e+00,1.098982428599269978e+00,1.092824823397269940e+00,1.091614005334399895e+00,1.072886224915180042e+00,1.063654728182080067e+00,1.055570509408430002e+00,1.041534154564250025e+00,1.067261091605510082e+00,7.991094457396019646e-01,8.409670693330170144e-01,8.398612665543949696e-01,8.112811273184840077e-01
1.011633307290390027e+00,9.813616927354470443e-01,1.105374588742700004e+00,1.074576147137900062e+00,1.059857868775190060e+00,1.046923075938170022e+00,1.015043856733349958e+00,9.874967610175390265e-01,9.326973188931250158e-01,8.685537803255619638e-01,8.566942286695230502e-01,1.056632404025660055e+00,9.442710163225099818e-01,9.295280826196580248e-01,7.771762440162069963e-01
1.039531784034469997e+00,1.056417754319209923e+00,1.134390747398799970e+00,1.110352328559730095e+00,1.106612699302399916e+00,1.109691043254859899e+00,1.077998926981819983e+00,1.058031636070930093e+00,1.010218509712830004e+00,9.650319888367140386e-01,8.585412714937740164e-01,1.189967345323160064e+00,1.159846914975700027e+00,1.087007972185159987e+00,9.259727210989969759e-01
1.022722426896550019e+00,1.038959372781300017e+00,1.105025290883000055e+00,1.078065377839150019e+00,1.065871796022080042e+00,1.062610246441280104e+00,1.027474386770329984e+00,1.011137926010809984e+00,9.814276989969450415e-01,9.708384176186920511e-01,7.987387233509090079e-01,7.964062403708169757e-01,7.769993623666829885e-01,7.496578950736829672e-01,6.711656299638469880e-01
1.018608139610110097e+00,9.674394847295969546e-01,1.120710030650750033e+00,1.090395513238189951e+00,1.073240446081890065e+00,1.060333748957009936e+00,1.032478710806979949e+00,1.001114250594629995e+00,9.354998201516100398e-01,1.176359587649379979e+00,9.805300379301840064e-01,9.630696949435330056e-01,9.190875612620359458e-01,9.128725070403259645e-01,8.107030092575649993e-01
1.031295650710029932e+00,1.026542977001499990e+00,1.125545465134669909e+00,1.109434869295180093e+00,1.099554861764270086e+00,1.099242552077730029e+00,1.080458564031030022e+00,1.079415366236710083e+00,1.058459477732409892e+00,1.006706575181109953e+00,9.903212791234710100e-01,9.473468855270309463e-01,9.167299568852570468e-01,8.796175679026140282e-01,8.467861318168810048e-01
1.018379149190109967e+00,9.974431448081170215e-01,1.097498842461009927e+00,1.059543900682629936e+00,1.031171774400780006e+00,1.008914323879340103e+00,9.715582790366990018e-01,9.455024808639019840e-01,9.139345062100220352e-01,8.982203275665590070e-01,6.882960939465649908e-01,6.849198419931770143e-01,6.710715538746170328e-01,6.611105525747730249e-01,5.799765021670769682e-01
1.017420954232040042e+00,9.880891077586020366e-01,1.109813779863910055e+00,1.080228529705530072e+00,1.057929485331450037e+00,1.041173796880529911e+00,1.008187037191260016e+00,9.829551144422360442e-01,9.265707944283869679e-01,9.889845202236360322e-01,8.997802546232630538e-01,8.962514462874580090e-01,8.491678385036159904e-01,8.446451633709870510e-01,7.278038599166990474e-01
1.012440097959129925e+00,1.022905374488199959e+00,1.117575931355309971e+00,1.099285400207830055e+00,1.078055837766360048e+00,1.072362900454300050e+00,1.057803833311689923e+00,1.054954067312990018e+00,1.040631272573339983e+00,1.039222981023629977e+00,8.653125973621980105e-01,9.163006607487740318e-01,8.972159189249799827e-01,8.923040530057260167e-01,7.845285855291099786e-01
1.020370183592330005e+00,1.055400704319880090e+00,1.119567825080769907e+00,1.090182677090639984e+00,1.081315186927590100e+00,1.079986560708559917e+00,1.058825340501160062e+00,1.039601061454870079e+00,1.008564688252449937e+00,9.754142298582260118e-01,9.542423730478349908e-01,9.705940032098250292e-01,9.273935443923869704e-01,8.768095502404490427e-01,8.416036963269120097e-01
1.036151478285229910e+00,1.043700174332470088e+00,1.131048097858859958e+00,1.102290333002859946e+00,1.083018814688389897e+00,1.071746540396770087e+00,1.038697882764950009e+00,1.012649403383979907e+00,9.617200417964629766e-01,9.144358426739399581e-01,7.424688881259630113e-01,1.127008664956099970e+00,1.078357602266150073e+00,9.760696622449880344e-01,8.795454431913549698e-01
1.015845307757379912e+00,9.724652405350719953e-01,1.110107775729620050e+00,1.076696690862420036e+00,1.065829408359940000e+00,1.062274411829559950e+00,1.019879243913099920e+00,9.893667077852199565e-01,9.182461560946959533e-01,8.328178918725820390e-01,9.853461887308949674e-01,1.120900624955299962e+00,1.003154820786420043e+00,9.822467157329030085e-01,8.341148508412139506e-01
1.014447471530570022e+00,1.039705098100220049e+00,1.116272697177109974e+00,1.088446175671820004e+00,1.078529970947569971e+00,1.076586774912140054e+00,1.048432497326160062e+00,1.029676376103110025e+00,9.975040373692629636e-01,9.883667375841810321e-01,9.318356240345729846e-01,1.131103703162390062e+00,1.047210351865250022e+00,1.047074903964350101e+00,9.188072925923900236e-01
1.018089728123549920e+00,1.026781180045190034e+00,1.117080815747339972e+00,1.102173570140619896e+00,1.088114599999510101e+00,1.087222206161629900e+00,1.073908622434069926e+00,1.080482666328109964e+00,1.090710052908490102e+00,1.082432627260160096e+00,8.796507146717890135e-01,8.994942201585740538e-01,8.746110944507790030e-01,8.675439854005210227e-01,8.472205822164800004e-01
1.024211866554630035e+00,1.026480357302500090e+00,1.099598714597529892e+00,1.055736600689699989e+00,1.017644821636330077e+00,9.873952719698400049e-01,9.348595864506670239e-01,8.943221844027350320e-01,8.306915284376179542e-01,7.696003816150609467e-01,5.768303009300550510e-01,9.554961801834249702e-01,8.506577748555279594e-01,7.865116549259150158e-01,6.805370651291580142e-01
1.007236314389400089e+00,1.091514767382109952e+00,1.098811771857979958e+00,1.075800575388639935e+00,1.068171786663010048e+00,1.068043260878920098e+00,1.045416246659679915e+00,1.036352403346959994e+00,1.011381134263269921e+00,9.906019215958939972e-01,9.473385861961910459e-01,9.004495402270760174e-01,8.800641473273990156e-01,8.684323833170649598e-01,7.425458625154079950e-01
1.023285332620810006e+00,9.852582167862200535e-01,1.111826315689979916e+00,1.077387470858959917e+00,1.056977279131980030e+00,1.044265666721690078e+00,1.001161201513649956e+00,9.570904484956249680e-01,8.657053077272119923e-01,1.011831639938989946e+00,1.003075253560969937e+00,9.900830716717490265e-01,9.025817928610220253e-01,8.953563225047680429e-01,7.626466257007199490e-01
1.032597042817380073e+00,1.018699780972879942e+00,1.094469132470410111e+00,1.040652220508669901e+00,9.977054184847360396e-01,9.616462297355200528e-01,8.997528040811499928e-01,8.398717789738400219e-01,7.409124286994439590e-01,9.370489809374880075e-01,7.642859825013760267e-01,7.337511088875290355e-01,6.770027770340150131e-01,6.411833672400599760e-01,5.864622572309799997e-01
1.015563088522640101e+00,1.037913278289340102e+00,1.103857266706919971e+00,1.073506800491119906e+00,1.048790175848689943e+00,1.025989621679129993e+00,9.892435565053919744e-01,9.626754396462360308e-01,9.145967346438049761e-01,8.496194631152890198e-01,7.642310866224309995e-01,9.529588255187430024e-01,8.864398110128639541e-01,8.495883514287390081e-01,7.130480313572450379e-01
1.023696805502249951e+00,1.094394678468620041e+00,1.105069209715489942e+00,1.077864847233749979e+00,1.059920063016120073e+00,1.047357104412500073e+00,1.007853614856800029e+00,9.819104717246910363e-01,9.231379165851849589e-01,8.577624868312919704e-01,8.846794986929550353e-01,9.835105397392790438e-01,9.040508988098859833e-01,8.618403023095260185e-01,7.536768033307680303e-01
1.034717341462910056e+00,9.367904113905279884e-01,1.133162736710489948e+00,1.098078442545030065e+00,1.081745618882749893e+00,1.077559235489089939e+00,1.044331737244629910e+00,1.031457692533809922e+00,9.992235752444430519e-01,9.053256201456599817e-01,9.025060503327310135e-01,8.578554962530059447e-01,8.115218613805339487e-01,7.768488100503190275e-01,6.980005191704119483e-01
1.042282177027539891e+00,1.002238487652499899e+00,1.144245158035100074e+00,1.111477864193080034e+00,1.103310793405879897e+00,1.105647514106870011e+00,1.077577865713009952e+00,1.073003671978939977e+00,1.074815123148630036e+00,9.877484878859900119e-01,8.604068554112299649e-01,9.060539889625059962e-01,8.708211797374260099e-01,8.537020204282009805e-01,7.576054431706710224e-01
1.027118740761369997e+00,1.025554690472169961e+00,1.123657869235070050e+00,1.097215064168910015e+00,1.089992165982629935e+00,1.089256099712599957e+00,1.067508348565550103e+00,1.053643509188999960e+00,1.029642620174370027e+00,1.067845280027680088e+00,8.141899080286639778e-01,1.027625820612380059e+00,9.723069111213550331e-01,9.621050975150740037e-01,8.234651915922559517e-01
1.022958349442619985e+00,9.808301248209420065e-01,1.108484187819199995e+00,1.072569848508430068e+00,1.040929887728770042e+00,1.018815514652150034e+00,9.799783119078390170e-01,9.515674797566420207e-01,9.067134784884609555e-01,8.794790471930290510e-01,8.053082142800489507e-01,8.211222227961150200e-01,7.685444703110000386e-01,7.590518163762920434e-01,6.472056990087340367e-01
1.031829015267500038e+00,9.928361293447860447e-01,1.133395850735340105e+00,1.100551315185160028e+00,1.085591074844989956e+00,1.075502936250829933e+00,1.042881650802170101e+00,1.023144597193970107e+00,9.812973461219389737e-01,9.452865240856539453e-01,8.189708330664150493e-01,9.602000494449239865e-01,1.007726777355909986e+00,9.283798026566699724e-01,8.385493612826290244e-01
1.026902820760549950e+00,1.020725070763659925e+00,1.126926880532139963e+00,1.102829227602210027e+00,1.084722377114690106e+00,1.071911818561120056e+00,1.048088200448689999e+00,1.025307692160839945e+00,9.609739582747039988e-01,9.664698854207780521e-01,1.056531252998160086e+00,1.039393590390180089e+00,9.896995208608370120e-01,9.966979457492749495e-01,8.600394943986270357e-01
1.027891019287010099e+00,9.776015591671010085e-01,1.133208717171680036e+00,1.121773522005480084e+00,1.114601586527850019e+00,1.122263960896469959e+00,1.118417777743190067e+00,1.150257901375570047e+00,1.175959503488039903e+00,1.061880643320260109e+00,9.603197479051970298e-01,9.723822714836160008e-01,9.466035910640480111e-01,9.308687234921559917e-01,8.833322844225539594e-01
1.041676143582560110e+00,9.467462754489619492e-01,1.155884056248410063e+00,1.126486239527080047e+00,1.114214443124829979e+00,1.111180911498039992e+00,1.091754859748399920e+00,1.079187220210219955e+00,1.044964015880210040e+00,9.984056122115070320e-01,8.818794261125529887e-01,1.207359134114309951e+00,1.131042839284529977e+00,1.094506273332900070e+00,1.006893748807639932e+00
1.036526884750680111e+00,9.641674262496690018e-01,1.136236159369599985e+00,1.107226001972440033e+00,1.092289921183309920e+00,1.084949416648540055e+00,1.058235337277569910e+00,1.036330684729450002e+00,1.003106822339040027e+00,9.873369649549990079e-01,1.023796100496979999e+00,1.020592954429589971e+00,9.562438548257979898e-01,9.772502996074610149e-01,8.159749646881789831e-01
1.043329283805360053e+00,9.696888581591099898e-01,1.144663063852310092e+00,1.121467575964290031e+00,1.113960623192600030e+00,1.115300349577899919e+00,1.098740573361719930e+00,1.099419878592500011e+00,1.084584107326840074e+00,1.084213160535210108e+00,9.131725940335400082e-01,9.487288370905619939e-01,9.440449729959959901e-01,9.326461615875100142e-01,8.347368316977490377e-01
1.052438217848209900e+00,9.946842112057759921e-01,1.155433920380579904e+00,1.131439306947199963e+00,1.121816121890510054e+00,1.118736631906710022e+00,1.097772579189780107e+00,1.078971743434780084e+00,1.037573310670439897e+00,9.896695352341959850e-01,9.277426879461749820e-01,1.218851883495750021e+00,1.109990515583409998e+00,1.092735956868500002e+00,9.316231728773960441e-01
1.029884341884659937e+00,9.931038060330880102e-01,1.127185612220910071e+00,1.092493529806509933e+00,1.077183225178319992e+00,1.070451674119260010e+00,1.032184100361809964e+00,1.009530519352829891e+00,9.514974753997159640e-01,8.920474808733600547e-01,7.286274028996599927e-01,1.161386495153859943e+00,1.050601344163150097e+00,9.798871101057490263e-01,8.720713296739249776e-01
1.035342512710039964e+00,9.868130713936860143e-01,1.134693975531579913e+00,1.121544341402060052e+00,1.107932174437080031e+00,1.107376228194629997e+00,1.091376509543660056e+00,1.091463459390640045e+00,1.057227368718099969e+00,9.897393090239630098e-01,1.103105142736050093e+00,1.097200020956160094e+00,1.057687353822589937e+00,1.056307885789290024e+00,9.233764783862290493e-01
1.025249042216749951e+00,1.006718289048460058e+00,1.131965841133399930e+00,1.114906396033660041e+00,1.108288069487280092e+00,1.110334529249229929e+00,1.098395739085449963e+00,1.097742871265849907e+00,1.079465400087080029e+00,1.046787066459009985e+00,1.078754263702139893e+00,1.088980151229719917e+00,1.041516094488510014e+00,1.036504817202609896e+00,9.548955231464659743e-01
1.025123143632010070e+00,1.000887040168559894e+00,1.118019520838950065e+00,1.084085233995679909e+00,1.075859172182040080e+00,1.065391773835169920e+00,1.036462131728989933e+00,1.022141222117949999e+00,1.012934525714590084e+00,1.099934388842009891e+00,7.751002618794640142e-01,8.714000018590339902e-01,8.290960644629730147e-01,8.262887489849169986e-01,7.186344999275090517e-01
1.048322915030629909e+00,1.006226733154480080e+00,1.153631798841239897e+00,1.120405499694429929e+00,1.107702784335020008e+00,1.102568898794870078e+00,1.070860124402720048e+00,1.046705222501169930e+00,9.985902793752200468e-01,6.880528233974969599e-01,1.237619804436290050e+00,1.239866023953029917e+00,1.133370238465319924e+00,1.140509034789850107e+00,1.002310313272479991e+00
1.030384921194029912e+00,9.823319172650439857e-01,1.109123313323810089e+00,1.063932359754329982e+00,1.034443460407479920e+00,1.008090173033979964e+00,9.653351302717609883e-01,9.367246913198999936e-01,9.029331259596129478e-01,9.018295502480300208e-01,6.632469142543370166e-01,7.010921509438190480e-01,6.619763870757090496e-01,6.446772335433790246e-01,5.499868992202620044e-01
1.047748087192269972e+00,1.027136053269380067e+00,1.143515795966209891e+00,1.109918732942579922e+00,1.104739030247360088e+00,1.095424432305259987e+00,1.055721057979380095e+00,1.014706764358970004e+00,9.061664929997389484e-01,1.242624039503990030e+00,1.182062278022250057e+00,1.112736978729099935e+00,1.044013423315049982e+00,1.018960198556259966e+00,9.406078770574080039e-01
